Messe St Victorien	CAMBOURIAN Pierre	221				Messe		Solo/4VM					221					0	VRAI
Dis nous les signes de l'esprit	AKEPSIMAS	222			Avent		E216	Solo/4VM					222					0	VRAI
Je crois que mon Sauveur est vivant	GODARD Marcel	222			Funérailles			Solo/4VM					222					0	VRAI
Les mots que tu nous dis	DUCHESNEAU	222			Avent		E 164	Solo/4VM					222					0	VRAI
Les mots que tu nous dis	GODARD Marcel	222			Avent			Solo/4VM					222					0	VRAI
Ad te levavi animam meam (grégorien)	ANONYME	223		 	Avent 1°dimanche	Introït		Solo/4VM					223					0	VRAI
Alleluia Pâques	ANONYME	223			Pâques	Alleluia		Solo/4VM					223					0	VRAI
Asperges me	ANONYME grégorien	223			Pâques			Solo/4VM					223					0	VRAI
Gaudeamus	ANONYME	223			Toussaint			Solo/4VM					223					0	VRAI
Introït de St Nom de Jésus		223				Introït		Solo/4VM					223					0	VRAI
Postula a me (of. grégorien de la messe du Christ Roi)	ANONYME	223				Offertoire		Solo/4VM					223					0	VRAI
Puer natus est 	ANONYME	223			Noël			Solo/4VM					223					0	VRAI
Rorate caeli 	ANONYME  	223	grégorien		Avent			Solo/4VM					223					0	VRAI
Agnus Dei IV (aux fêtes doubles)	ANONYME	224	grégorien			Agnus Dei		Unisson					224					0	VRAI
Agnus IV (Cunctipotens)	ANONYME	224	grégorien			Agnus Dei		Unisson					224					0	VRAI
Exaltabote Domine (Offertoire mercredi des Cendres)	ANONYME	224	grégorien		Cendres	grégorien		Unisson					224					0	VRAI
Kyrie XII.s (Fêtes Semidoubles)	ANONYME	224				Kyrie		Unisson					224					0	VRAI
Laetare Jerusalem (grégorien et notation moderne)	ANONYME	224	grégorien		"4° dim Carême ""joie"""	Introït		Unisson					224					0	VRAI
Messe IV	ANONYME	224	grégorien			Messe		Unisson										0	VRAI
Offertoire mercredi des Cendres (Exaltabote Domine)	ANONYME	224	grégorien		Carême			Unisson					224					0	VRAI
Resurrexi 	ANONYME	224	grégorien		Pâques	Introït		Unisson					224					0	VRAI
Spiritus Domini	ANONYME	224	grégorien		Pentecôte	Introït et Alleluia		Unisson					224					0	VRAI
Veni Redemptor Gentium 	ANONYME	224	grégorien		Avent			Unisson					224					0	VRAI
Victimae paschali laudes	ANONYME	224	grégorien		Pâques	prose avant l'Alleluia		Unisson					224					0	VRAI
Vidi aquam 	ANONYME	224	grégorien		Pâques			Unisson					224					0	VRAI
Viri Galilaei grégorien et ton simple	ANONYME	224	grégorien		Ascension	Introït		Unisson					224					0	VRAI
Ave Regina caelorum	ANONYME	225	grégorien		du 2 février au  Jeudi St			Unisson					225					0	VRAI
Ecce Virgo concipiet	ANONYME	225	grégorien			communion		Unisson										0	VRAI
Gloria laus	ANONYME	225	grégorien		Rameaux	Procession		Unisson					225					0	VRAI
Gloria XV 	ANONYME	225	grégorien			Gloria		Unisson					225					0	VRAI
Terra tremuït	ANONYME	225	grégorien					Unisson										0	VRAI
Adoramus te	BRAHMS Johannes	226		latin		Adoration		SSAA					226					0	VRAI
Tenebrae factae sunt	CASANOVA, Francis	226		latin	Passion			SATB					226					0	VRAI
Tenebrae factae sunt	HAYDN, Michael	226		latin	Passion			SSA					226					0	VRAI
Tenebrae factae sunt	HAYDN, Michael	226		latin	Passion			SATB					226					0	VRAI
Acclamation et Ronde des Enfants	GOUZES André	227		français	Baptême			Unisson					227					0	VRAI
Au matin dans la clarté	DELAY PIERRE	227		français	Pâques		I 15	Unisson					227					0	VRAI
Comme un enfant	VERCRUYSSE Odette	227		français				SSAA		chant sacré			227					0	VRAI
For the beauty of the earth	RUTTER John	227		anglais				SA		Chant sacré			227					0	VRAI
Nil canitur iucundius	ESTERHAZY Paul	227		latin				Solo S		chant sacré			227					0	VRAI
Anima mea liquefacta est	RIVAFLECHA Martinus	228		latin				SSAT		Cantique Montserrat			228					0	VRAI
Au Seigneur est le monde 	DERE Jean	228		français		d'après le psaume 23		SATB					228					0	VRAI
Dieu qui nous mets au monde	ANONYME	228		français	Louange		C128	SATB					228					0	VRAI
Grand Dieu nous te bénissons	ANONYME	228		français	Louange			SATB					228					0	VRAI
La ténèbre n'est point ténèbre	BERTHIER Jacques	228		français		tiré du Psaume138		SA/SATB					228					0	VRAI
Pie Jesu	GOUIN A.	228		latin	Défunts	Fin du Dies irae		TB/SSA/SAB					228					0	VRAI
Prière des Pueri Cantores pour la Paix	ROSAZ J.Christophe	228		anglais				SATB		attribué à St François d'Assise			228					0	VRAI
Unus ex discipulis meis	VICTORIA Tomás Luis de	228		latin	Passion	Répons n°3		SATB					228					0	VRAI
En toute vie, le silence dit Dieu	GODARD Marcel	229		français		Hymne		SATB					229					0	VRAI
Nous ne savons pas ton mystère	GODARD Marcel	229		français	Louange des heures	Hymne	P 22-83	Unisson					229					0	VRAI
O Lord my God	WESLEY, Samuel	229		anglais	Louange			SATB					229					0	VRAI
O Père des lumières	GODARD Marcel	229		français	Trinité	chant du soir		SSA/SATB					229					0	VRAI
Justorum animae	CHEVALIER, Y.	230		latin	Toussaint	Offertoire		SATB					230					0	VRAI
Justorum animae	ANONYME	230	grégorien		Toussaint	Offertoire		Unisson					230					0	VRAI
Justorum Animae	STANFORD, C.V	230		latin	Toussaint	Offertoire		SATB					230					0	VRAI
Audi Benigne Conditor	BOURNONVILLE de Jean	231		latin	Carême			SATB										0	VRAI
Audi Benigne Conditor	ANONYME	231	grégorien		Carême 			Unisson					231					0	VRAI
Ubi est Abel 	AICHINGER	231		latin				SATB		"Motet ""Où est ton frère"""		XVII	231					0	VRAI
Vexilla Regis	ANONYME	231	grégorien		Vendredi Saint			Unisson		"Hymne pr ""la Sainte Croix"""			231					0	VRAI
Deck the hall	RUTTER John	232		anglais	Noël			SSAA					232					0	VRAI
In dulci jubilo	PRAETORIUS	232		latin	Noël			SSA					232					0	VRAI
O Scholares gaudete	CANTIONE Piae	232		latin	Noël			SA					232					0	VRAI
Bergers, bergers	TOMASI Henri	233		français	Noël			SATB					233					0	VRAI
Dans une étable obscure	PRAETORIUS	233				Noël		4VM					233					0	VRAI
Ecoutez tous bergers	PLANEL Robert	233		français		Noël		SAA					233					0	VRAI
La nuit de Noel	DEBOUSSET	233		français		Noël		SATB					233					0	VRAI
L'adoration des Bergers	ALAIN Albert	233		français		Noël		SSA					233					0	VRAI
Les santons du silence	DANIEL	233		français		Noël		SSA					233					0	VRAI
Angel spirits of sleep	HOLST Gustav	234		anglais				SSA			chant polulaire		234					0	VRAI
Love on my heart	HOLST Gustav	234		anglais				SSA			chant polulaire		234					0	VRAI
O esca viatorum	ROUX M.	234		latin		Communion		SA					234					0	VRAI
O love, I complain	HOLST Gustav	234		anglais				SSA			chant populaire		234					0	VRAI
When first we met	HOLST Gustav	234		anglais				SSA			chant polulaire		234					0	VRAI
Dona nobis Pacem (Messe en si)	BACH	235		latin		fin Agnus Dei Messe en si mineur		SATB					235	orgue				0	VRAI
Von guten Mächten	BÜCHNER, D.	235		allemand				SATTBB		Hymne			235					0	VRAI
Jesu dulcis memoria	VICTORIA Tomás Luis de	236		latin				SATB		Motet			236	a capella				0	VRAI
Virolai a la Mare de Deu de Montserrat	RODOREDA J.	236		espagnol		chant marial		Unisson					236					0	VRAI
Vivons en enfants de lumière	BERTHIER Jacques	236		français	Carême/Pâques		G14-57-1	SATB					236					0	VRAI
Laudate Dominum	REVEYRON	237		latin	Louange			SATB					237					0	VRAI
Tristitia vestra	DU MONT Henry	237		latin				SAB		Evangile St Jean 16		XVII	237					0	VRAI
Nun komm, des heiden Heiland	SCHEIN Johann Hermann	238		allemand	Avent			SATB		Motet 			238					0	VRAI
Chantez les anges	LANGLAIS Jean	239		français	Noël			SMA					239					0	VRAI
Conditor Alme Siderum 	ANONYME	239	grégorien		Avent	Hymne de St Ambroise		Unisson					239					0	VRAI
Conditor Alme Siderum 	DUFAY	239		français	Avent			Unisson					239					0	VRAI
Le chant des oiseaux	ARMA Paul	239		français	Noël			SA			chant populaire		239					0	VRAI
nous étions trois bergerettes	ANONYME	239		français	Noël			SA			chant populaire	XVI	239					0	VRAI
Nun komm, des heiden Heiland	PRAETORIUS 	239		allemand	Avent			SAA/SATB		Motet paroles de Luther			239					0	VRAI
While shepherds watched their flocks	WILLCOCKS David	239			Noël			SA					239					0	VRAI
Autour du trône de l'Agneau (2 versions)	AKEPSIMAS	240		français	Toussaint		W 587	SATB					240					0	VRAI
Evangile de Dieu,bonheur pour le Monde	DUMAS Henri	240		français	Rassemblement			Unisson					240					0	VRAI
Gloire à Toi,Seigneur des Anges	GELINEAU, J.	240		français	Louange		C227-1	SSA					240					0	VRAI
Litanie du Sacré-Coeur	BERTHIER, Jacques	240		français	Litanies		Y 22-83	SATB					240					0	VRAI
Mère d'Humanité	GODARD Marcel	240		français	08-déc.	Intercession		SATB		Vêpres de l'Immaculée			240					0	VRAI
Père Adorable	DIEUAIDE Jean-Michel	240		français	Trinité			SA/SAB					240					0	VRAI
Quand Jésus mourait au Calvaire	ANONYME	240		français	Passion		H 19	SSA					240					0	VRAI
Missa Brevis en D	BRITTEN	241		latin		Messe opus 63		SSA					241					0	VRAI
Kyrie	MOZART W.A.	242		latin		Kyrie en canon		Unisson		KV89			242					0	VRAI
Requiem (Messe de)	DURUFLE, Maurice	242		latin		Messe		SATB		Messe de Requiem			242					0	VRAI
Soyez vigilants	BERTHIER Jacques	242		français		Acclamation Evangile		SATB					242					0	VRAI
Aujourd'hui est jour de fête 	ANONYME	243		français	Toussaint		CNA 644	Unisson					243					0	VRAI
Bien-aimé de Dieu	GELINEAU J.	243		français	Pâques		I14-66-1	SA					243					0	VRAI
Nul n'est disciple (Adaptation : Lafargue)	BERTHIER, Jacques	243		français	liturgie des heures			SATB					243					0	VRAI
Puissance et gloire (2 versions)	ROZIER Claude	243		français	Martyrs		W 14	SA/SATB					243					0	VRAI
Réunie des quatre vents	DUMAS Henri	243		français	Messe Chrismale			SATB					243					0	VRAI
Christ, Roi du monde	ANONYME	244		français	Christ Roi		M35	SATB					244					0	VRAI
Dieu nous a tous appelés	BERTHIER, Jacques	244		français		Rassemblement	A14-56-1	SATB					244					0	VRAI
Eglise de ce temps	DUMAS Henri	244		français	Pentecôte			SATB					244					0	VRAI
Heureux l' homme au coeur pur	GELINEAU J.	244		français	Saints		W118	Unisson					244					0	VRAI
Maître et Seigneur	VILLENEUVE Ch.	244		français	chant à Dieu			SATB					244					0	VRAI
Sans un mot ,sans un cri	BERTHIER Jacques	244		français	Louange			SATB					244					0	VRAI
Popule Meus (2 tons différents)	VICTORIA Tomás Luis de	245		latin	ImpropèreVendSaint			SATB					245					0	VRAI
Popule Meus-90	PALESTRINA	245		latin	ImpropèreVendSaint			TTBB					245					0	VRAI
Il est né le Divin Enfant	FAURE	246		français	Noël			Unisson					246					0	VRAI
Il est né le divin Enfant	SALA André	246		français	Noël			SSA					246					0	VRAI
Il est né le divin enfant  (harm. J.F. Duchamp)	ANONYME	246		français	Noël			SATB					246					0	VRAI
Il est né le divin enfant (2 versions)	NOYON	246		français	Noël			SATB/SATBarB					246					0	VRAI
Il est né le divin enfant (harm. David Willcocks)	ANONYME	246		français	Noël			SATBB					246					0	VRAI
Il est né le divin enfant (harm. John Rutter)	ANONYME	246		français	Noël			SSA					246					0	VRAI
Peuple fidèle (harm. F. Danjou)	NEYRAT	246			Noël			SATB					246					0	VRAI
Cantate Domino	CARTER-DE MAUCOURT	247			Louange			SmSA					247					0	VRAI
Dextera Domini 	ANONYME	247	grégorien		Epiphanie			Unisson					247					0	VRAI
Agnus Dei (petite messe en sol)	CASALI Giovanni battista	248		latin		Agnus Dei		SAB					248					0	VRAI
Kyrie ( petite messe en sol)	CASALI, Giovanni battista	248		latin		Kyrie		SAB					248					0	VRAI
O salutaris hostia (Fa Majeur)	ALAIN, Jehan	248		latin		Eucharistie		Unisson					248					0	VRAI
O salutaris hostia (Mi Majeur)	ALAIN, Albert	248		latin		Eucharistie		SA					248					0	VRAI
O come ,all ye faithful	WADE/WILLCOCKS	249		français	Noël			SATB					249					0	VRAI
Pastorale pour Noël	ARIFON E.	249		français	Noël			SATB										0	VRAI
Peuple fidèle (harm. D. Willcocks))	WADE/WILLCOKS	249		français	Noël			SATB/SSAA					249					0	VRAI
Peuple fidèle (harm. J. Gelineau)	WADE/GELINEAU	249		français	Noël			SATB					249					0	VRAI
Fais nous vivre , Seigneur	DUMAS, Henri	250		français		Communion		SATB					250					0	VRAI
This is the record of John	GIBBONS, Orlando	250		anglais				SSAAB		Hymne	folk rock américain		250					0	VRAI
Ave Maria	DUBOIS Th.	251		latin		chant marial	V	Solo+SATB					251					0	VRAI
Nous voici pour te rendre grâce	GODARD Marcel	251		français	Louange			SA										0	VRAI
Préparation pénitentiellepour des funérailles	GODARD Marcel	251		français	Défunts	Kyrie, psaume 102….		Unisson					251					0	VRAI
Missa Fac Bonum	RATHGEBER Valentin	252		latin		Messe		SATB				XVIII	252					0	VRAI
Alles was ihr tut (tiré de la Cantate WV4)	BUXTEHUDE, Dietrich	253		allemand				SATB		Cantate WV4 Sonate1 n°2		XVII	253					0	VRAI
"Cantate ""Folke-og Skolemusik"""	BUXTEHUDE Dietrich	253		allemand				4VM		Cantate WV4 Son1 n°2,4,8			253					0	VRAI
In dulci jubilo	BUXTEHUDE D.	253		latin	Noël			SAB		Cantate de Noël			253					0	VRAI
Lauda Sion Salvatorem	BUXTEHUDE	253		latin				SSB					253					0	VRAI
Befiehl dem engel, Dass er komm	BUXTEHUDE Dietrich	254		allemand				SATB		BuxWV10 			254					0	VRAI
Magnificat anima mea	BUXTEHUDE Dietrich	254		latin		Magnificat		SSATB					254					0	VRAI
Cantate Domino	BUXTEHUDE Dietrich	255		latin	Louange	Motet		SSB					255					0	VRAI
Hymnes XIX et XX St Jean Baptiste	PRAETORIUS M.	255		latin				SATB		Hymne St Jean Baptiste			255					0	VRAI
Mein Herz ruht und ist stille	SCHEIN J.H.	255		allemand				SATB		choral			255					0	VRAI
Missa puerorum	RHEINBERGER	255		latin		Messe		Unisson					255					0	VRAI
Agnus Dei (missa Quadragesimalis)	HAYDN Johann Michael	256		latin		Agnus Dei		SATB					256					0	VRAI
Magnificat	PACHELBEL Johann	256		latin		Magnificat		SATB					256					0	VRAI
Schlusschor	MENDELSSOHN F.B.	256		allemand				SATB		Psaume 42			256					0	VRAI
"Missa brevis ""pro pace"""	MISKINIS Vytautas	257		latin		Messe		SA					257					0	VRAI
Beati omnes qui timent Dominum	BUSTO Javier	258		latin				Solo+SATB		"Psaume 127""Heureux celui qui craint le Seigneur…"""			258					0	VRAI
Quae est ista	FRANCK Cesar	258		latin	Assomption	Offertoire		SATB		FWV 63			258					0	VRAI
O vos omnes	KOCSAR Miklos	259		latin	Passion			SSA					259					0	VRAI
Agnus Dei	GOUNOD	261				Agnus Dei		3VM					261					0	VRAI
Alleluia	HAYDN	261				Alleluia		5VM					261					0	VRAI
Halleluja	HAYDN, J.M.	261				Alleluia		SSA					261					0	VRAI
Laudate Dominum	GOUNOD	261			Louange	Psaume 116		SS/Tbar					261					0	VRAI
Messe pr les sociétés chorales	GOUNOD Charles	261		latin	Messe chorale	Kyrie, Agnus		TTBB		2° messe			261					0	VRAI
O divine Redeemer = Prière de repentir	GOUNOD	261		français				mS,Bar		Prière de repentir			261					0	VRAI
Prière de repentir = O divine Redeemer	GOUNOD	261		français				mS,Bar		Prière de repentir			261					0	VRAI
Deinem Heiland	HAYDN, J.M.	262						4VM		"Extrait ""Lauda Sion"""			262					0	VRAI
Sei Mutter der Barmherzigkeit	HAYDN, J.M.	262		allemand		chant marial		SA			Opus 112 chansons		262					0	VRAI
Psaumes 	LEWANDOWSKI, Louis	263		allemand		psaumes 46,103		SATB		Ps 46,103			263					0	VRAI
L'enfant qui vient de naître	ANONYME	264		français	Noël		F 255	SATB		Noël			264					0	VRAI
Psaume 97	GODARD Marcel	264						4VM		Psaume 97			264					0	VRAI
Toutes les extrémités de la terre 	GODARD Marcel	264						4VM		Psaume 97			264					0	VRAI
Un enfant nous est né, chantons Noël	GODARD Marcel	264						3VE/4VM		Noël			264					0	VRAI
Adeste fideles	DEKYNDT Jean	265						4VM		Noël			265					0	VRAI
Dans une étable obscure	DEKYNDT Jean	265			Noël			4VM					265					0	VRAI
Douce nuit 	DEKYNDT Jean	265						4VM		Noël			265					0	VRAI
Il est né le Divin Enfant	DEKYNDT Jean	265						4VM		Noël			265					0	VRAI
Les anges dans nos campagnes	DEKYNDT Jean	265						4VM		Noël			265					0	VRAI
Les Rois Mages	FILLEUL J.	266						3VE		Epiphanie			266					0	VRAI
Madre en la puerta (Noël espagnol)	ANONYME	266						Solo/4VM		Noël espagnol			266					0	VRAI
Noêl de Bresse	ANONYME	266						3VE		Noël			266					0	VRAI
Noël des enfants qui n'ont plus de maison	DEBUSSY	266						2VE		Noël			266					0	VRAI
O nuit charmante	ALAIN Albert	266						3VE		Noël			266					0	VRAI
Voisin ,d'ou venait ce grand bruit	ANONYME	266						2VE		Noël		XVIII	266					0	VRAI
Il est bel et bon	PASSEREAU	267						4VM			chant populaire		267					0	VRAI
Malaguena	LORCA Federico Garcia	267						4VM			traditionnel espagnol		267					0	VRAI
Zehn geistliche Duette	SCHÜTZ Heinrich	270						2VE		Psaumes 30,27, 145	Chanson de l'Hiver		270					0	VRAI
La mort ne peut me garder	BERTHIER Jacques	271			Défunts		S 21-2	4VM					271					0	VRAI
Magnificat des Equipes Notre-Dame	BERTHIER Jacques	271			Channt marial			4VM					271					0	VRAI
Pas de plus grand amour	BERTHIER Jacques	271			Jeudi Saint			4VM					271					0	VRAI
Quand tout fut préparé	BERTHIER, Jacques	271				Eucharistie		4VM		Psaume 36			271					0	VRAI
Roi du ciel	BERTHIER, Jacques	271			Mystère de Dieu		L 35	4VM					271					0	VRAI
Tous les chemins du Dieu vivant	BERTHIER Jacques	271			Rassemblement			VE					271					0	VRAI
Tu connais ton oeuvre,Dieu créateur	BERTHIER, Jacques	271			Carême		G 109-1	Unisson					271					0	VRAI
Ouvriers de la paix	BERTHIER Jacques	272				Communion		4VM					272					0	VRAI
Route des hommes	BERTHIER, Jacques	272			Témoignage		T 18	4VM					272					0	VRAI
Voici venir les temps	BERTHIER Jacques	272			Avent		E 245-1	4VM					272					0	VRAI
Dieu au delà de tout créé	DUMAS, Henri	273				Louange		4VM					273					0	VRAI
Je partirai avant le jour	ROBERT Philippe	273			Carême			Unisson					273					0	VRAI
L'Eglise ouvre le livre	DUCHESNEAU	273			Jeudi Saint			4VM					273					0	VRAI
Pour l' amour de cet homme	BERTHIER Jacques	273			Pâques			VE/VM					273					0	VRAI
Ave vera virginitas	JOSQUIN DES PRES	274				chant marial	V	4VM					274					0	VRAI
Quam dilecta	REVEYRON	274						4VM		Psaume 84			274					0	VRAI
Sit nomen benedictum	LE GUENNANT	274			Louange			4VM					274					0	VRAI
Messe du Jubilé de Notre-Dame du Puy	LAFARGUE Yves	275				Messe		4VM					275					0	VRAI
Duo des chats	ROSSINI G.	276						solo S			duo		276					0	VRAI
Lascia ch'io pianga - Aria from Rinaldo)	HAENDEL	276						4VM		"Ext. de l'opéra ""Rinaldo"""			276					0	VRAI
Toréador (Carmen)	BIZET	276						4VM					276					0	VRAI
Va, pensiero (Nabucco)	VERDI G.	276						4VM		"n°11, 3° partie de ""Nabucco"""			276					0	VRAI
Messe N°4 en Do	GOUNOD	277				Messe		2VE					277					0	VRAI
Chante ô mon âme	BERTHIER, Jacques	278				psaume 145		4VM					278					0	VRAI
Lumière du soir	BERTHIER Jacques	278			Samedi Saint			3VM					278					0	VRAI
Mon Dieu,preste Moi l'Aureille	GOUDIMEL	278						4VM		chant sacré		XVIII	278					0	VRAI
Splendeur jaillie	BERTHIER Jacques	278			Hymne du matin		P14-39-6	4VM					278					0	VRAI
Toi qui veilles en la nuit	Sœur Pia	278						Unisson		Hymne de St Jean Baptiste			278					0	VRAI
Agnus Dei	BARBER S.	279				Agnus Dei		4VM					279					0	VRAI
Quand vint le jour d'étendre les bras	AKEPSIMAS	279				Communion	D 128-5	4VM					279					0	VRAI
Alleluia	DUCHAMP Jean-François	280			Noël	Alleluia		4VM					280					0	VRAI
Alleluia du temps de l'avent	GODARD Marcel	280				Alleluia		VE					280					0	VRAI
Alleluia pour le temps pascal 5° dimanche	DUCHAMP Jean-François	280				Alleluia							280					0	VRAI
Alleluia Temps de l'Avent	GODARD Marcel	280			Avent	Alleluia		4VM					280					0	VRAI
Parle Seigneur ton peuple écoute	GODARD Marcel	280			Carême			3VM					280					0	VRAI
Louez le Seigneur tous les peuples (psaume 116)	SAMSON, Joseph	281			Pentecôte	Psaume 103		4VM					281					0	VRAI
Ut Queant Laxis	ANONYME	281						Unisson		Hymne St Jean Baptiste			281					0	VRAI
Exultate Deo	BUSTO Javier	282			Louange			4VM					282					0	VRAI
Exultate Deo	SCARLATTI	282			Louange			4VM					282					0	VRAI
Etans assis aux rives aquatiques	GOUDIMEL	283						2VH		Psaume 137			283					0	VRAI
Jubilez, criez de joie,par le fils et dans l'Esprit	LE MAREC	283				Entrée		4VM					283					0	VRAI
Le Christ va se manifester	GOUZES	283			Avent			4VM					283					0	VRAI
Peuple innombrable de Chanteurs	BERTHIER Jacques	283						4VM			chant de rassemblement		283					0	VRAI
